country_name,year,end_year,Region,Average Term Population,Freedom of Expression,Religious Freedom,Conflict,Anti-Elitism Polarization,People-Centrism Polarization,Political Opponents Polarization,Political Pluralism Polarization,Minority Rights Polarization,Rejection of Political Violence Polarization,Immigration Polarization,LGBT Social Equality Polarization,Cultural Superiority Polarization,Religious Principles Polarization,Gender Equality Polarization,Working Women Polarization,Economic Left-Right Scale Polarization,Welfare Polarization,Clientelism Polarization,GDP per Capita,Gini Index
Paraguay,2013,2018,Latin America and the Caribbean,6733258.0,0.7288333333333332,2.298,0.0,0.3497068830453022,0.1439494179281446,0.1897899969823846,0.293596144057486,0.1802933495954403,0.1430849182360134,0.0733034643473903,0.501388385812563,0.289987240525665,0.137950059192635,0.1191323094772426,0.112654229883198,0.1048958296396792,0.0962839483508998,0.2290423291823057,13144.785179333068,0.65127224
Paraguay,2018,2022,Latin America and the Caribbean,7026724.6,0.744,2.298,0.0,0.6398206017968537,0.3142594352784217,0.1575589418937826,0.2324859119267234,0.2961591226153272,0.1814975201156078,0.0774994799980238,0.6825646424373315,0.34981675103965,0.1808440981787288,0.125650248128684,0.2955240600774764,0.0978851945755378,0.1478710204293558,0.334991749218206,14870.156197094542,0.65127224
Peru,1990,1992,Latin America and the Caribbean,22520212.666666668,0.6436666666666667,1.389,1.0,0.5738186827093175,0.433636746599943,0.1925425738714183,0.2309234566485027,0.3397459188785393,0.1754529564848129,0.1792114531422075,0.22817165344747,0.1865342955321789,0.26639597809093,0.172597110643908,0.2654614830852743,0.4664154765638542,0.3591111914552418,0.5532892373908792,3440.808866934567,0.7415055
Peru,1992,1995,Latin America and the Caribbean,23631382.5,0.38025,1.389,1.0,0.5797103611554172,0.4883013839555152,0.3816005573765487,0.4923774583358933,0.4150427541893426,0.1785452884853339,0.170082501849263,0.2150219986492808,0.1449990605176161,0.2180701564454351,0.3665071854464337,0.093128675815606,0.1819685960670068,0.2155988061145971,0.4300457262554525,3924.0445436336995,0.7415055
Peru,1995,2000,Latin America and the Caribbean,25410043.166666668,0.4108333333333333,1.389,0.0,0.270625633424519,0.354840649183621,0.384311320787785,0.5075326281323246,0.4812749444605493,0.2270743676506113,0.1720817419836479,0.314748110859759,0.1391740809247529,0.3151831695600978,0.2555630842931503,0.1072666428529884,0.2304239687546268,0.2769454183676802,0.4420229800157973,4747.548270234754,0.7415055
Peru,2000,2001,Latin America and the Caribbean,26629616.5,0.8065,1.8385,0.0,0.275533077251567,0.2710759053817757,0.4174594923897065,0.4178179612442934,0.5552765699185871,0.1412784757189547,0.1024799377034977,0.2363767738028084,0.2487412993053614,0.1056794287070076,0.1577316894268814,0.1397690313282995,0.1219775335563718,0.2141101696308999,0.4147777579729608,5049.183942523125,0.7415055
Peru,2001,2006,Latin America and the Caribbean,27477481.83333333,0.9285,2.288,0.0,0.378464391263413,0.350539446285822,0.3423576233088023,0.1765324511152521,0.2293231079230265,0.1569115016801901,0.1152667588959993,0.2714644172511601,0.0793768358504757,0.1132406877167604,0.1330602042561322,0.1723697668537203,0.1238025004288524,0.1205222992287458,0.1951675223696602,5989.417777189418,0.7293865266666667
Peru,2006,2011,Latin America and the Caribbean,28680347.166666668,0.914,2.288,0.0,0.5021085866366461,0.4198320480859582,0.4344972858969482,0.1222863133612856,0.2414744961484708,0.2123125000397062,0.1285218729144962,0.2207155343820742,0.3394850319738058,0.1424679501431502,0.0732826994435457,0.0917834917622206,0.45888639479657,0.2736594229617305,0.3262449180985858,8851.386101014403,0.69713638
Peru,2011,2016,Latin America and the Caribbean,30005372.83333333,0.9166666666666669,2.288,0.0,0.5235719460832287,0.4455502123849858,0.3527603799973748,0.2606684341008269,0.3544436299651435,0.2396007266833573,0.2348055141321884,0.3295311374441202,0.1432933282188837,0.3225171222513942,0.3517506294593171,0.1901607625265139,0.4095504312483014,0.1661931299284592,0.3154223841104619,11282.49244098865,0.6801523533333333
Peru,2016,2017,Latin America and the Caribbean,31185167.5,0.9195,2.288,0.0,0.4860836621284305,0.442964954809925,0.2308273483093562,0.198808829795176,0.5660277218675089,0.3736173183330432,0.3225554569105858,0.5608026711801557,0.11329410988876,0.3176377865945725,0.2573907091344745,0.1989863617643524,0.4440186198067757,0.335210764216995,0.5598948780118486,12329.20117812755,0.69740442
Philippines,1992,1995,Asia and Pacific,67394740.25,0.897,1.86,1.0,0.4594478428924241,0.3016302564197549,0.1240675109877576,0.2252697910135087,0.2336526931765417,0.1168183152906963,0.0860856763085326,0.0047719661406004,0.2064601014784333,0.2215976653923192,0.0097766745645791,0.0488640570225717,0.1127867385552826,0.0527113742773236,0.4218205290556339,2759.6512588613173,0.6156739
Philippines,1995,1998,Asia and Pacific,72222179.5,0.897,1.86,0.0,0.4708930779986948,0.2112370884977948,0.1130130358140277,0.1345084483595407,0.2300637357258089,0.1236212655428039,0.0031547768873171,0.0095589068585229,0.202802726631273,0.2190395813421141,0.0101323686506631,0.0036491763370113,0.0169168809489764,0.1524942408543549,0.1098490137894333,3097.5067831596725,0.6514682
Philippines,1998,2001,Asia and Pacific,77165640.5,0.87625,2.01375,0.0,0.378435391145181,0.4125647877668407,0.3143359042984978,0.1590962938391814,0.11370789463715,0.1241455356211891,0.1001106648715891,0.2279865891276725,0.2334135640299139,0.1980758887161673,0.1428584795053164,0.1269444800808873,0.1102497962658714,0.0341048543503742,0.3669528414705685,3305.8932827618623,0.6282186
Philippines,2001,2004,Asia and Pacific,82200160.75,0.86575,2.065,0.0,0.5002125236321421,0.2138907988563849,0.1269545997739677,0.0949592020203486,0.2020473476486381,0.1273984891175291,0.114705951105704,0.1817390465980579,0.2409180029651101,0.3463889608759001,0.1623416076557504,0.1722647972985303,0.0711526478586314,0.0562884321534175,0.3196758862458281,3711.987380469405,0.6105976
Philippines,2004,2007,Asia and Pacific,87082738.0,0.8404999999999999,2.065,0.0,0.527350549659928,0.2343754387326172,0.2953316986686819,0.0740495576546595,0.2935203367354776,0.1435464072406064,0.1409706201398952,0.2233455823766998,0.2284061378134993,0.3476754624861023,0.1917178130658894,0.2045496467160212,0.0969686824973803,0.0636880863446343,0.3594674736566789,4457.0319173920525,0.6100704
Philippines,2007,2010,Asia and Pacific,91672098.5,0.845,2.14725,0.0,0.445732213080757,0.1966899953992963,0.1852018755988151,0.1857997061485044,0.2849025974260929,0.1400545356883736,0.1223309544366272,0.2193388097503454,0.2406072357889961,0.2401898659983996,0.2825003029555087,0.1686023805716242,0.0736406030447912,0.0586522581319456,0.3302434810385767,5178.51166333929,0.6073784
Philippines,2010,2013,Asia and Pacific,96405257.5,0.87425,1.84975,0.0,0.5529707228837395,0.2524385077135487,0.3095736916784022,0.1538260468001759,0.183069409717121,0.1454409331520846,0.1641490842972969,0.2735631940518409,0.211724559192223,0.3259022744865292,0.2074020916629244,0.2064337381225678,0.1075032153032633,0.1172189618381852,0.3276322476060677,5915.44338531604,0.60288304
Philippines,2013,2016,Asia and Pacific,101290428.25,0.8502500000000001,1.43775,0.0,0.6262839793396459,0.2743899164823312,0.159017960005951,0.1429267800630454,0.2045465978013207,0.1969113933340803,0.1746981061728965,0.3367324038294389,0.2133591766573295,0.1350337722260058,0.2558720724294892,0.258387831706962,0.147685228824934,0.0704828934146096,0.4105082347754353,6834.62700998571,0.5905838
Philippines,2016,2019,Asia and Pacific,105901187.25,0.7197500000000001,0.9505,0.0,0.51219558187249,0.2884847281203356,0.3029296628627678,0.2514100043508396,0.1933686928571398,0.2041180015069,0.1681620146609274,0.3361474607095415,0.2178463538237786,0.1040027803119911,0.4032638582028219,0.256581171301402,0.1523376763208573,0.0723013374142285,0.4239228546434675,8109.577715883347,0.5717209
Philippines,2019,2021,Asia and Pacific,109581539.0,0.6233333333333334,0.767,0.0,0.699539687109138,0.4468086500405896,0.7260859639758009,0.1852941786476734,0.2867230251942901,0.3962528000175808,0.238083911943913,0.3016391746113989,0.120993181547623,0.1750618032099819,0.2306085877069513,0.1743834952119539,0.1307287651885852,0.2660408722678183,0.3228224848641374,8673.419711898567,0.60398626
Poland,1989,1991,Eastern Europe and Central Asia,38106168.0,0.859,2.027333333333333,0.0,0.6329273325394011,0.2338714806438081,0.1536120675688544,0.3955697020673684,0.5215781354141081,0.2574107773038016,0.0047691144992321,0.2480318634909476,0.1512438999118232,0.4852828266168799,0.2378400362493831,0.1475404287896537,0.5309610166908856,0.1362759617687913,0.3603269263724261,6050.831604858005,0.33701776999999994
Poland,1991,1993,Eastern Europe and Central Asia,38357089.333333336,0.9523333333333334,2.562,0.0,0.4039430050569268,0.3984124684204178,0.4058162043974563,0.1787840134017865,0.3453241840992375,0.193646645823759,0.2458119291903636,0.3952265558100235,0.5080633918442977,0.4848108738728839,0.4333275709667025,0.4518641815641871,0.2793706594430839,0.239859638525331,0.5711584592726879,6221.768208681399,0.3668213066666666
Poland,1993,1997,Eastern Europe and Central Asia,38574617.6,0.9632,2.562,0.0,0.2315218954603232,0.3651569149470033,0.2448012529131107,0.0926928360655378,0.2683646585798174,0.1492603676694182,0.217272079099472,0.3388261390794583,0.3667492075686722,0.4102675679155803,0.3783321037201205,0.2952620045505726,0.2965938215776321,0.1724621688756989,0.415549104395974,7714.541633587176,0.405961612
Poland,1997,2001,Eastern Europe and Central Asia,38496023.4,0.964,2.562,0.0,0.3992598923535421,0.380322237985815,0.2486173681284639,0.0833222039421253,0.2312364793597787,0.1137603817074601,0.2468398578181675,0.3545843090799434,0.375415932203506,0.5572231884908968,0.2630058734777992,0.2937717957894465,0.147547227915176,0.1359242230856415,0.4519909762117344,10092.234197528265,0.426466954
Poland,2001,2005,Eastern Europe and Central Asia,38206135.4,0.964,2.562,0.0,0.4279634940635526,0.3847905449376081,0.5524335548443108,0.1958863677165776,0.3864156246977825,0.2630027972321699,0.392902397318617,0.4866548249175289,0.6437779326957692,0.5552072382628744,0.2938916465009326,0.4819791092668494,0.2590650317996869,0.1188134407577301,0.4657224308923615,12539.72548472312,0.46026080599999997
Poland,2005,2007,Eastern Europe and Central Asia,38142424.0,0.956,2.562,0.0,0.4562374775778791,0.4437484066153637,0.5525059824006414,0.186311619607585,0.3885514583773042,0.2794919173932255,0.3725752568598983,0.4466628008986495,0.585680123172877,0.4047752012210078,0.2941834751365123,0.4695632423771415,0.2873568455322379,0.1659873669050096,0.4695594954302603,15325.845397945532,0.49667108666666665
Poland,2007,2011,Eastern Europe and Central Asia,38100794.2,0.9688,2.562,0.0,0.4956351589105642,0.5406950477606021,0.5172093885409501,0.1488552836353742,0.3147831486034594,0.1497532939377097,0.2996941592691566,0.5100503675686705,0.4621493600277802,0.3983260056752319,0.2681798094859507,0.2552587065817576,0.1877463670354635,0.2073033335125584,0.1598881292065132,19659.62085403972,0.490772652
Poland,2011,2015,Eastern Europe and Central Asia,38032952.4,0.9686,2.562,0.0,0.6040763171483681,0.5593703171128019,0.6108456340798287,0.1074045956456703,0.3128709702870414,0.1674524673932269,0.4567952533707651,0.4475517057587925,0.5131711477964158,0.5359556640247324,0.300594601302839,0.2411550374112646,0.21082551494864,0.1578254005978274,0.2822527753685757,24683.677754449618,0.475657058
Poland,2015,2019,Eastern Europe and Central Asia,37974310.0,0.7478,1.842,0.0,0.533836150335971,0.6072813582834686,0.5153407247772231,0.2153810910219473,0.4246898066274888,0.3026751851425969,0.5641863769703465,0.5154016426869172,0.6095708391235948,0.4706492378371921,0.2942263753123495,0.3333716635116324,0.2585487761932732,0.1965026507821995,0.5681813337582852,30749.1107295128,0.47876458749999995
Poland,2019,2022,Eastern Europe and Central Asia,37801792.0,0.651,1.361,0.0,0.4254514832923577,0.5816544207619503,0.5418233367467272,0.347535940151334,0.533800553756472,0.3364355436456213,0.6328740093239412,0.6460672459564172,0.6611861095071759,0.4368462358745795,0.2486146708144364,0.3754541769988582,0.2075014188030519,0.1294346279391768,0.5615810753498973,40371.8849896284,0.4662378
Portugal,1991,1995,Western Europe and North America,9979021.0,0.972,2.783,0.0,0.3366928199998352,0.2327843172183272,0.0371355250778216,0.0051948018164658,0.0324159730417645,0.001755257336653,0.1313392755964117,0.3971448770685428,0.0811188604765475,0.2840312202288717,0.1133088984740772,0.0450577008318574,0.4230592798846885,0.2263317663965168,0.3527230663389465,13412.722352942461,0.46956721199999996
Portugal,1995,1999,Western Europe and North America,10115424.4,0.972,2.783,0.0,0.3847214041845566,0.2701558640410954,0.0314785788541636,0.0054882568571234,0.0339047516621011,0.0019943610693353,0.2493670581080448,0.4403730115746145,0.0950096382526631,0.3299616094062136,0.1147815531795083,0.0841766804603975,0.3474345965662531,0.2304649220795193,0.3399929803447691,15900.834611445438,0.4785066619999999
Portugal,1999,2002,Western Europe and North America,10322519.75,0.972,2.783,0.0,0.3952806106548971,0.2346589619813971,0.0315806072202058,0.005482813621553,0.0335946025183311,0.0020639462726809,0.2510475242487507,0.4437117961582692,0.095068485020435,0.3296610157191121,0.1168734561505009,0.0861996709152664,0.3565206275181044,0.2248076493043717,0.3598937540167213,19121.13390312855,0.48793512
Portugal,2002,2005,Western Europe and North America,10466410.75,0.97175,2.783,0.0,0.363105775596886,0.2373626601285645,0.0353315498517346,0.0054485313781413,0.1473750602342304,0.1043184725633074,0.1911516449685358,0.4347801873183783,0.1309039932796249,0.3135157603984727,0.1411934714899917,0.0994936650518888,0.3397753505963184,0.2118799158897682,0.3665236590000211,21353.148739457174,0.49223889
Portugal,2005,2009,Western Europe and North America,10539001.2,0.9734,2.783,0.0,0.3972107545897074,0.223661912558797,0.0368780206531421,0.0055042931801477,0.1395387821824545,0.0968782456892056,0.1914029851805392,0.4060637242897974,0.1254985183168298,0.310706959256623,0.1864275176043361,0.1168858014351072,0.3829190635677472,0.2418131865745675,0.5089170139730803,25254.145203748238,0.498815236
Portugal,2009,2011,Western Europe and North America,10566302.333333334,0.9713333333333332,2.783,0.0,0.4796762346145226,0.2436639729452523,0.0664550875702979,0.0055791044889374,0.2372045075586838,0.0992886013770915,0.2116093276113025,0.4370617146556623,0.1428558531865107,0.3247293922462518,0.2140214637789214,0.1155963264607362,0.4377969994221268,0.283750556349339,0.5888186964100259,26852.148980812402,0.49161133333333334
Portugal,2011,2015,Western Europe and North America,10457767.4,0.9702,2.783,0.0,0.4276563036077054,0.2373283562837588,0.0897905720739437,0.0053242067578382,0.2308286325530416,0.0990122356449106,0.1910392512233894,0.4085246291900082,0.1348213592871214,0.3215774606224877,0.1817471883735404,0.1037116794173553,0.4481260146175777,0.2964114313190334,0.5319750000211221,27923.614408112342,0.489332518
Portugal,2015,2019,Western Europe and North America,10310782.6,0.9718,2.783,0.0,0.5223003822752956,0.2363822691212235,0.0929877346477364,0.0056891987269718,0.2341925524945071,0.0999666676636924,0.1811166356753068,0.4157437577461352,0.1299543054657591,0.218627839890636,0.2071584015676139,0.094344084567036,0.4625240503998655,0.3001361458359009,0.6238321816242131,33386.095189146836,0.4876639333333333
Portugal,2019,2023,Western Europe and North America,10315443.5,0.9568,2.4578,0.0,0.4712820785372852,0.2129259147001461,0.0498248835878059,0.0056074036641324,0.2332571493328568,0.0959925616583594,0.177144512885405,0.4042545700907949,0.1243223233314937,0.2058351189701801,0.2035364432469868,0.0949685234571882,0.4176380557795913,0.2461613438878559,0.6045364147538068,41245.758303416864,0.47284582
Republic of the Congo,1992,1993,Sub-Saharan Africa,2524912.5,0.7084999999999999,0.767,1.0,0.0066075592032065,0.0288999839979173,0.010200563377177,0.2308093924765226,0.1963947734461342,0.384289636228651,0.0106570511698544,0.226527173579039,0.0187089777074059,0.0094727472191579,0.0269792056995972,0.0159626682852482,0.4326575770434485,0.2809051373341943,0.4179926599334559,3579.02845275546,0.6535669
Republic of the Congo,1993,2002,Sub-Saharan Africa,2919866.4,0.5094000000000001,0.8736999999999998,1.0,0.0065826247969053,0.0296161610319708,0.0105763659811341,0.2100390121037471,0.1789228328259031,0.350011884445601,0.0106172282914663,0.206352670713608,0.0184222012804355,0.0088587641856763,0.0270807871576954,0.0160213334298878,0.4215375249742933,0.2733725687563977,0.3808089996815583,3573.857116291974,0.6535669
Republic of the Congo,2002,2007,Sub-Saharan Africa,3578633.333333333,0.357,1.0329999999999997,0.0,0.0033145467567246,0.0068291170772951,0.0109613471999759,0.2959585754730888,0.237796864040693,0.4786775018511717,0.0020622542200161,0.2723345696214218,0.0206396945211337,0.0097116331648138,0.0084824822644296,0.0069553976515383,0.0146114907196493,0.01219964204561,0.5044583625662943,4146.052207222326,0.6535669
Republic of the Congo,2007,2012,Sub-Saharan Africa,4201964.5,0.355,1.0329999999999997,0.0,0.0213753145891482,0.0108372312864102,0.0046786227805019,0.2806457741352067,0.2359632089647137,0.4595312927613277,0.0073433431965379,0.2712787943667337,0.0210273364412729,0.0033449136992808,0.0192804521246257,0.0085822536551291,0.3438764652644254,0.2350821005871173,0.4923930043313038,4975.030713667686,0.66479176
Republic of the Congo,2012,2017,Sub-Saharan Africa,4802951.5,0.3691666666666667,0.9330000000000002,0.0,0.0155001887601203,0.0081484571473049,0.0031414633190916,0.2051850915027016,0.172520125727845,0.3359816295014412,0.0052907664789875,0.1983296866898528,0.0152853745689225,0.0021889648523737,0.0139633499561023,0.0057549695051915,0.0087291351134907,0.1609835943864266,0.3600052183985346,5133.489033254784,0.66479176
Republic of the Congo,2017,2020,Sub-Saharan Africa,5313415.0,0.3505,1.027,0.0,0.0169105101732792,0.0049229231195476,0.0036320051515915,0.20343393762543,0.0049596248886327,0.0011812803898333,0.0046477304551786,0.2007103362280859,0.0148081095322986,0.0045495869415443,0.0040874777616772,0.0067869828799927,0.0080645263615906,0.0085684856975092,0.0085396444082669,5132.099244727915,0.6647918
Romania,1990,1992,Eastern Europe and Central Asia,22999091.33333333,0.7673333333333333,1.0053333333333334,0.0,0.1939645138679889,0.1848455691910591,0.3831760021413983,0.1977059296966422,0.3425440686609999,0.421313448517181,0.1302492973670141,0.3431996174914984,0.2977690161923351,0.147139631043488,0.2435407834001434,0.0027179798275995,0.2279147447183503,0.0704270771644723,0.3274441725367399,4860.20402077981,0.3710342933333333
Romania,1992,1996,Eastern Europe and Central Asia,22718209.8,0.8155999999999999,1.2536,0.0,0.3429637408610993,0.4451719378741548,0.3216867031753747,0.2580839515544469,0.3499252361482501,0.491696895769276,0.2846987969211468,0.2226811474190602,0.4880207982181256,0.3228452797376704,0.490160635830951,0.2199502903773035,0.4042973302638388,0.326256299902168,0.4073322028161105,5073.780712314307,0.43012232
Romania,1996,2000,Eastern Europe and Central Asia,22519067.4,0.852,1.7719999999999998,0.0,0.3636556545110735,0.4053580124959052,0.2246630161563445,0.2362583993864461,0.3195376055523651,0.381792678716971,0.2126536735279487,0.1333179602887167,0.2715847183296104,0.3116413367195823,0.5341948696664193,0.1040890151519031,0.4171622489603353,0.2475845171673168,0.3499462177097079,5659.245740778611,0.4778621879999999
Romania,2000,2004,Eastern Europe and Central Asia,21866302.2,0.7912,1.7719999999999998,0.0,0.580929270662502,0.4466602129639846,0.5766169910943499,0.3562009864030012,0.5850739770113887,0.5834452918463469,0.7574515469652583,0.5778150456290054,0.7597896200258188,0.3708096920561265,0.4599897235805453,0.1841141687315085,0.0397724088550826,0.2584326916245332,0.1615150152076649,7244.307327820646,0.49643994999999996
Romania,2004,2008,Eastern Europe and Central Asia,21077210.0,0.8432000000000001,1.7719999999999998,0.0,0.6411976361515318,0.3642673160249455,0.6145099289085314,0.3156751818891284,0.4773864306343003,0.5579253379181295,0.6915587984560118,0.6780244464041617,0.7734864855243597,0.3595985605607009,0.2566710967953364,0.1523729877223935,0.0773820267959108,0.2269041663860377,0.0381235264353486,12126.706499710937,0.543133128
Romania,2008,2012,Eastern Europe and Central Asia,20271559.2,0.876,1.7719999999999998,0.0,0.3399663823753258,0.2565435508648369,0.1777310614067797,0.1272426209497461,0.2164669026728714,0.1870247235550831,0.2658484452755538,0.0526974133771503,0.1028345096706694,0.06296726574659,0.2724224290000754,0.1137015861521821,0.382597593278759,0.2994254227507543,0.2576375281417439,17875.7379642312,0.5420699160000001
Romania,2012,2016,Eastern Europe and Central Asia,19893718.0,0.8692,1.7719999999999998,0.0,0.453054023670333,0.31318021506079,0.2010771456941397,0.1750822790991485,0.2419907420492916,0.2687846872503944,0.3496026252054023,0.197329276722858,0.2908753428254846,0.2042812724802168,0.4067146552227089,0.1254684971421414,0.3429890682766696,0.2726023732694239,0.3168152649823935,21128.475346713883,0.5317456540000001
Romania,2016,2016,Eastern Europe and Central Asia,19702267.0,0.89,1.772,0.0,0.4611355175094321,0.3486366954210972,0.2020993957508537,0.2005284929621783,0.3306940335118575,0.1783975671616656,0.3120638883618898,0.3000195676803068,0.1590389457529533,0.2749069318509493,0.3448734818905314,0.1967063335683845,0.3645404575565217,0.4011085114056513,0.5788791881911766,23904.2338364029,0.46480215
Russia,1993,1995,Eastern Europe and Central Asia,148414158.66666666,0.8113333333333334,1.265,1.0,0.4797367319575957,0.5104307656687768,0.4267082377176335,0.4184274420288438,0.5163925120541809,0.302940132826102,0.4711475975804018,0.4727888906713552,0.4836025573685448,0.2555877992094799,0.3905912946490112,0.3665973760943835,0.5978788374205458,0.3540090901434138,0.3656840610808805,5922.4130859375,0.5192810866666666
Russia,1995,1999,Eastern Europe and Central Asia,147867367.4,0.8022,1.0802,1.0,0.5999337578787979,0.4906418913637548,0.401707565759692,0.3610738685496452,0.5300387835362699,0.3001062930320707,0.4670460600522216,0.4088678947695823,0.4819747019239181,0.2085317860799292,0.3299680849768621,0.3756438363848255,0.752682292273894,0.3449994316261576,0.4458354473474097,5642.0939453125,0.586750992
Russia,1999,2003,Eastern Europe and Central Asia,145948648.4,0.5926,0.693,1.0,0.5225969749798435,0.4991456359609504,0.2824291224608785,0.3035248662433262,0.4754928776315599,0.2488071763173311,0.3675642219277378,0.3692625763626794,0.3829503371483767,0.1878665142633069,0.3386925528553899,0.3080153621074492,0.5758483005357609,0.3890242557217736,0.3752997588610108,7478.61865234375,0.596059468
Russia,2003,2007,Eastern Europe and Central Asia,143617899.8,0.4626,0.4238,0.0,0.6112647237948983,0.3090122122324112,0.3663613885630028,0.1667302017128481,0.304528456661617,0.2400279849449164,0.5550663241620936,0.4107769012810214,0.5039408016285256,0.1087166297520183,0.2569705460494044,0.3859017521926351,0.5587733202123364,0.3139747255639562,0.2338755924603164,12572.825390625,0.592641668
Russia,2007,2011,Eastern Europe and Central Asia,142828641.0,0.4391999999999999,0.309,0.0,0.6474529201942039,0.2661371252671851,0.277666296745935,0.135894427315509,0.2593303644074681,0.1627500639925591,0.4206342811954878,0.3125143499673944,0.3526767429090008,0.0789672963451723,0.2178929645401477,0.2899977597714859,0.537792990371734,0.2767248584737029,0.2232246285381661,19896.292578125,0.5821028480000001
Russia,2011,2016,Eastern Europe and Central Asia,143654759.66666666,0.3536666666666666,0.1398333333333333,0.0,0.736682632119311,0.2909099481291316,0.3243740743404781,0.2096132237090189,0.3280988479626632,0.2455019847720103,0.4789578577487712,0.2518038941876753,0.4037895393486533,0.1496360008011177,0.2419767642313911,0.3053165355783685,0.5563948884402553,0.3204128739406806,0.2651234924475628,24462.904947916668,0.550081445
Russia,2016,2019,Eastern Europe and Central Asia,144430814.0,0.307,-0.18,0.0,0.6467558820872766,0.249999412623965,0.2667886391457946,0.1122543182899297,0.1243034199550184,0.1291169205833852,0.4170053165334332,0.1080112390147771,0.2685190121904807,0.1057769172783869,0.2043425983206223,0.2333660456999671,0.4153915333845887,0.258293553316762,0.2103686665120886,27345.6806640625,0.541506335
Rwanda,2003,2008,Sub-Saharan Africa,8986588.166666666,0.2135,1.7346666666666666,0.0,0.5244107114170432,0.1976339466364388,0.1181842034076252,0.280278706303524,0.0750229513428069,0.3122883361063697,0.2491280535969706,0.0875644861689622,0.2702087940975353,0.047578785521583,0.1487129496214401,0.0755304747828336,0.2114608082760201,0.2051604399314887,0.450420166288426,965.5002081933548,0.7076582
Rwanda,2008,2013,Sub-Saharan Africa,10166863.166666666,0.2121666666666667,1.659166666666667,0.0,0.5018312839836002,0.1860119650594442,0.1389274802777998,0.2139289816010439,0.0591380757156057,0.3238530010300558,0.2064816630786983,0.1026818962021314,0.261814583234254,0.0397667890833487,0.1294805332382025,0.0630928723967579,0.1913706866192543,0.143849451309802,0.4297661077258317,1354.18620234494,0.66447087
Rwanda,2013,2018,Sub-Saharan Africa,11535998.5,0.2296666666666666,1.1696666666666666,0.0,0.5293263964479401,0.1797911268225132,0.2519303999264413,0.2171255491032626,0.0657288328366087,0.3305192564941559,0.2401912970034668,0.1067692483670289,0.2659353136932845,0.0357733416600771,0.0791943792705946,0.1300033028800589,0.2016537428080353,0.152616010025811,0.4414256688477126,1821.7299840341948,0.64582315
Rwanda,2018,2023,Sub-Saharan Africa,12986866.2,0.2081666666666666,0.5459999999999999,0.0,0.4896978771452067,0.2454359964115543,0.2425948181971939,0.1914977140644045,0.112220611584544,0.3421320454367961,0.2355124309215869,0.0938829590924111,0.2914142054259184,0.0984207151235377,0.2296481866303344,0.1400022649711968,0.186005718854338,0.2561351017304323,0.4501326497531234,2661.5996528413866,0.63608086
Sao Tome and Principe,1991,1994,Sub-Saharan Africa,125753.75,0.76725,1.408,0.0,0.7653018387062527,0.2049787062926135,0.2797106226269516,0.001872291089533,0.0310501306218704,0.1884193351680284,0.005719375409499,0.013113311919667,0.0041635338904087,0.0021355304098415,0.0043175539171664,0.0064780693713878,0.3121422028467105,0.0008125396608,0.0158100287773607,1575.0513944725424,0.5170484
Sao Tome and Principe,1994,1998,Sub-Saharan Africa,133718.0,0.7916000000000001,1.408,0.0,0.5790299092454807,0.005908324752515,0.2547934966763249,0.0950428610646465,0.0338996768578035,0.0031266134959897,0.0081191590331042,0.0113557508526878,0.004269313452815,0.001818865577041,0.2540279297612284,0.0069999260998312,0.2622032969232484,0.0055218729808003,0.0151266373103608,1689.2339816995798,0.5170484
Sao Tome and Principe,1998,2002,Sub-Saharan Africa,142458.6,0.791,1.777,0.0,0.3946297188521456,0.0058607797180458,0.0014582981530388,0.0235077993574602,0.0342814888808549,0.0025279765632681,0.0085442311852123,0.0102102254305822,0.0042349577489943,0.0015996402659865,0.2653592841031322,0.0058797894557672,0.2219283749079477,0.0056376148772222,0.1604282778941506,1845.7384708685818,0.5170484
Sao Tome and Principe,2002,2006,Sub-Saharan Africa,154147.8,0.8016,2.023,0.0,0.5114542855328945,0.005475865984636,0.0076056253494965,0.0082479114889596,0.0336473821376029,0.0052935210982376,0.0062898195461889,0.0115878723263617,0.003347695089876,0.0034169491216505,0.4291381192533453,0.005871303356624,0.2024363662979312,0.0105422879451268,0.2233935385903167,2217.810861565316,0.5170484
Sao Tome and Principe,2006,2010,Sub-Saharan Africa,171068.8,0.812,2.023,0.0,0.3312343418492099,0.0024546137136679,0.0065599756341482,0.0034460568664769,0.0099554531816385,0.0038954526639838,0.0002110486239235,0.0056713212870808,0.0085814655704177,0.0056978795557578,0.2810910039814219,0.0026139540492233,0.222706371651359,0.0063328106088935,0.0051004277499533,2741.368018858264,0.50904155
Sao Tome and Principe,2010,2014,Sub-Saharan Africa,188218.0,0.8168,2.023,0.0,0.3621555626014902,0.0067294394807929,0.0024747711239546,0.0036573160641489,0.0510665114809179,0.0052178545270998,0.0037164617034876,0.0074115907839232,0.001065665476677,0.0054314059925824,0.0027286126643353,0.00364563248405,0.2032625832802534,0.0120772636119148,0.2344456124988295,2929.30652726544,0.50904155
Sao Tome and Principe,2014,2017,Sub-Saharan Africa,201368.25,0.8194999999999999,2.023,0.0,0.3167803160624086,0.0057353218528901,0.2838567947085828,0.0027644019871088,0.1952651826127643,0.0050694371167276,0.0031974980619151,0.0070257319227825,0.0010397734928927,0.0047859324130569,0.0023452132818147,0.0035334256569286,0.1751126725171145,0.0117764605265155,0.2286155267356879,3290.1796644096326,0.50904155
